row,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,read
A,4402,1275,3046,1348,14526,6006,12206,5281,21779,12286,11118,11395,21923,5673,765,1668,3873,1830,2490,1313,9852,5562,7840,4880,"sfGFP_1:485,515"
A,621,469,694,515,338,413,552,444,50,186,269,278,14,250,149,451,572,460,610,473,431,409,516,436,"mScarlet_1:565,595"
A,1.554,1.502,1.54,1.505,1.536,1.486,1.546,1.481,1.472,1.399,1.514,1.408,1.469,1.442,1.563,1.488,1.509,1.487,1.507,1.5,1.477,1.476,1.467,1.485,OD600_1:600
A,1.432,1.367,1.418,1.373,1.409,1.35,1.421,1.345,1.342,1.257,1.388,1.266,1.336,1.299,1.439,1.352,1.379,1.35,1.379,1.364,1.346,1.339,1.337,1.35,OD700_1:700
A,4459,1269,3077,1358,14761,6067,12319,5294,22049,12367,11144,11404,22121,5682,769,1677,3865,1823,2494,1316,9885,5567,7837,4872,"sfGFP_2:485,515"
A,612,457,677,513,336,410,542,443,49,181,271,273,16,249,146,455,562,455,602,470,419,404,507,425,"mScarlet_2:565,595"
A,1.559,1.502,1.545,1.505,1.538,1.49,1.548,1.483,1.473,1.402,1.516,1.41,1.466,1.443,1.563,1.496,1.51,1.492,1.507,1.503,1.475,1.479,1.469,1.488,OD600_2:600
A,1.439,1.365,1.422,1.373,1.404,1.352,1.421,1.343,1.342,1.257,1.388,1.267,1.324,1.3,1.438,1.358,1.374,1.351,1.37,1.367,1.344,1.338,1.337,1.349,OD700_2:700
B,4811,1392,2854,1375,15519,6522,12954,5836,20636,13096,8823,11674,22022,5572,734,841,4058,1877,2659,1495,10056,5869,8667,5198,"sfGFP_1:485,515"
B,613,487,682,545,321,414,542,478,42,177,238,276,14,263,170,448,568,398,611,477,414,299,508,393,"mScarlet_1:565,595"
B,1.517,1.505,1.521,1.502,1.498,1.491,1.506,1.469,1.434,1.4,1.503,1.382,1.387,1.425,1.524,1.484,1.5,1.474,1.493,1.472,1.456,1.416,1.454,1.465,OD600_1:600
B,1.395,1.373,1.397,1.37,1.373,1.355,1.379,1.333,1.299,1.254,1.377,1.242,1.26,1.287,1.402,1.347,1.371,1.338,1.363,1.338,1.323,1.276,1.323,1.327,OD700_1:700
B,4842,1392,2882,1376,15611,6574,13038,5853,20889,13201,8864,11746,22158,5586,738,843,4106,1888,2664,1494,10154,5923,8702,5181,"sfGFP_2:485,515"
B,601,482,669,537,316,414,529,479,43,177,230,274,12,263,167,450,553,397,597,472,406,298,495,395,"mScarlet_2:565,595"
B,1.524,1.507,1.522,1.505,1.5,1.494,1.508,1.474,1.43,1.401,1.509,1.385,1.392,1.427,1.527,1.491,1.504,1.479,1.498,1.477,1.46,1.418,1.456,1.466,OD600_2:600
B,1.402,1.372,1.396,1.371,1.373,1.356,1.377,1.335,1.297,1.253,1.378,1.244,1.262,1.284,1.405,1.352,1.375,1.337,1.367,1.339,1.325,1.271,1.323,1.328,OD700_2:700
C,3194,1547,2429,1326,11434,6690,9025,6305,14528,13837,4766,11619,12721,6561,569,688,3133,2258,1963,1575,8012,6624,6500,5524,"sfGFP_1:485,515"
C,629,522,682,517,418,333,539,394,144,159,198,279,98,234,305,451,569,381,586,378,443,289,527,368,"mScarlet_1:565,595"
C,1.513,1.501,1.502,1.499,1.481,1.436,1.48,1.473,1.419,1.376,1.492,1.377,1.423,1.402,1.503,1.476,1.505,1.476,1.491,1.459,1.46,1.421,1.441,1.451,OD600_1:600
C,1.39,1.369,1.38,1.366,1.353,1.296,1.349,1.335,1.282,1.232,1.362,1.227,1.287,1.262,1.36,1.341,1.375,1.339,1.358,1.318,1.327,1.282,1.308,1.314,OD700_1:700
C,3188,1540,2444,1311,11521,6642,9052,6237,14596,13801,4800,11608,12757,6606,565,690,3153,2265,1973,1568,8062,6677,6553,5547,"sfGFP_2:485,515"
C,620,513,667,504,410,329,534,398,147,161,195,277,97,232,298,449,554,381,576,380,437,288,519,371,"mScarlet_2:565,595"
C,1.514,1.5,1.507,1.494,1.486,1.439,1.483,1.477,1.417,1.378,1.495,1.377,1.424,1.409,1.504,1.481,1.51,1.48,1.49,1.46,1.461,1.425,1.44,1.456,OD600_2:600
C,1.39,1.368,1.384,1.358,1.356,1.302,1.347,1.342,1.281,1.233,1.366,1.232,1.289,1.268,1.364,1.344,1.381,1.343,1.363,1.322,1.326,1.283,1.307,1.319,OD700_2:700
D,3898,1523,2760,1353,11746,6785,9627,6265,14657,14166,4155,11217,12600,5730,572,533,3054,2375,1936,1733,8265,7029,6447,5847,"sfGFP_1:485,515"
D,640,459,661,476,403,311,541,353,136,151,184,291,106,254,294,466,572,369,592,450,432,336,492,375,"mScarlet_1:565,595"
D,1.523,1.467,1.498,1.477,1.476,1.424,1.465,1.428,1.421,1.375,1.47,1.379,1.444,1.433,1.499,1.492,1.513,1.464,1.502,1.484,1.46,1.438,1.43,1.446,OD600_1:600
D,1.407,1.34,1.377,1.343,1.347,1.287,1.336,1.289,1.286,1.229,1.344,1.239,1.311,1.294,1.357,1.359,1.383,1.327,1.376,1.348,1.328,1.298,1.298,1.307,OD700_1:700
D,3927,1518,2778,1362,11853,6807,9682,6268,14825,14177,4177,11285,12689,5748,573,533,3089,2377,1946,1736,8314,7101,6411,5850,"sfGFP_2:485,515"
D,633,459,651,475,394,305,534,351,136,151,182,295,111,252,292,468,566,373,583,451,433,342,486,378,"mScarlet_2:565,595"
D,1.531,1.474,1.502,1.479,1.477,1.429,1.473,1.425,1.424,1.374,1.474,1.385,1.446,1.439,1.504,1.496,1.514,1.468,1.508,1.487,1.463,1.438,1.421,1.448,OD600_2:600
D,1.411,1.343,1.379,1.348,1.348,1.287,1.34,1.28,1.289,1.229,1.344,1.244,1.309,1.301,1.359,1.362,1.381,1.332,1.378,1.353,1.327,1.3,1.283,1.306,OD700_2:700
E,5426,1560,3466,1441,15811,7281,12257,6633,21130,13441,5013,10472,21252,7374,766,445,3617,2395,2228,1725,10241,7075,8210,6010,"sfGFP_1:485,515"
E,608,466,680,484,271,280,498,336,30,133,152,270,13,203,182,413,563,364,607,506,404,292,426,342,"mScarlet_1:565,595"
E,1.547,1.488,1.518,1.502,1.499,1.446,1.502,1.459,1.419,1.375,1.515,1.388,1.431,1.408,1.487,1.49,1.506,1.476,1.487,1.506,1.463,1.435,1.469,1.452,OD600_1:600
E,1.426,1.358,1.394,1.366,1.369,1.304,1.373,1.32,1.284,1.23,1.39,1.246,1.299,1.265,1.353,1.356,1.373,1.338,1.357,1.368,1.331,1.292,1.341,1.314,OD700_1:700
E,5463,1547,3496,1423,15998,7333,12282,6645,21356,13489,5049,10464,21402,7385,771,445,3632,2412,2242,1732,10275,7119,8190,6002,"sfGFP_2:485,515"
E,605,465,667,479,269,278,496,334,25,134,149,277,16,203,178,417,551,366,597,497,398,288,423,343,"mScarlet_2:565,595"
E,1.55,1.493,1.525,1.5,1.499,1.449,1.508,1.466,1.421,1.379,1.521,1.395,1.433,1.411,1.491,1.497,1.51,1.481,1.493,1.511,1.464,1.437,1.467,1.456,OD600_2:600
E,1.429,1.351,1.396,1.361,1.368,1.306,1.376,1.324,1.285,1.231,1.392,1.25,1.3,1.27,1.347,1.362,1.378,1.342,1.361,1.371,1.33,1.294,1.342,1.316,OD700_2:700
F,5394,1582,3401,1463,14789,6136,12189,6346,20265,13643,5055,10989,20702,6990,758,437,3828,2399,2313,1745,10036,7679,7745,6162,"sfGFP_1:485,515"
F,587,516,659,563,288,317,530,366,35,144,155,287,12,220,142,441,575,446,608,528,418,301,522,426,"mScarlet_1:565,595"
F,1.526,1.474,1.505,1.481,1.443,1.429,1.51,1.428,1.396,1.36,1.51,1.379,1.443,1.408,1.513,1.488,1.512,1.49,1.494,1.485,1.458,1.424,1.456,1.444,OD600_1:600
F,1.402,1.345,1.383,1.351,1.311,1.291,1.384,1.289,1.261,1.212,1.385,1.237,1.311,1.27,1.385,1.356,1.384,1.355,1.363,1.349,1.328,1.285,1.329,1.306,OD700_1:700
F,5420,1570,3416,1463,14896,6181,12320,6400,20418,13701,5087,11039,20888,7027,755,440,3838,2407,2330,1755,10096,7737,7696,6176,"sfGFP_2:485,515"
F,577,510,646,554,284,316,523,362,35,148,154,290,13,219,134,440,565,442,596,526,413,302,507,425,"mScarlet_2:565,595"
F,1.532,1.477,1.514,1.488,1.442,1.429,1.516,1.434,1.403,1.363,1.517,1.383,1.447,1.41,1.518,1.492,1.518,1.494,1.499,1.488,1.462,1.418,1.45,1.445,OD600_2:600
F,1.407,1.344,1.389,1.355,1.306,1.29,1.388,1.294,1.265,1.218,1.389,1.241,1.314,1.272,1.39,1.362,1.388,1.357,1.368,1.346,1.331,1.28,1.318,1.305,OD700_2:700
G,4990,1490,3365,1381,15949,7136,11072,6406,20437,13948,6412,11011,21041,7642,722,465,3562,2370,2185,1674,9844,7392,7256,6188,"sfGFP_1:485,515"
G,591,503,660,538,280,308,504,361,34,150,184,286,12,217,135,455,566,378,604,440,410,305,517,364,"mScarlet_1:565,595"
G,1.505,1.479,1.502,1.477,1.482,1.423,1.478,1.434,1.392,1.363,1.497,1.375,1.401,1.376,1.495,1.491,1.501,1.458,1.5,1.481,1.464,1.422,1.456,1.437,OD600_1:600
G,1.385,1.348,1.382,1.339,1.356,1.287,1.352,1.295,1.258,1.221,1.369,1.234,1.268,1.236,1.37,1.359,1.369,1.325,1.371,1.344,1.331,1.281,1.326,1.301,OD700_1:700
G,5046,1472,3386,1373,16090,7139,11129,6433,20597,13945,6434,11063,21214,7681,726,468,3582,2388,2194,1687,9980,7470,7302,6245,"sfGFP_2:485,515"
G,585,502,649,537,279,312,500,364,32,155,188,293,15,222,132,454,561,378,593,444,404,309,508,368,"mScarlet_2:565,595"
G,1.511,1.479,1.51,1.477,1.488,1.423,1.48,1.44,1.393,1.368,1.5,1.38,1.408,1.375,1.5,1.497,1.504,1.461,1.502,1.485,1.47,1.425,1.461,1.439,OD600_2:600
G,1.389,1.339,1.388,1.343,1.356,1.286,1.354,1.299,1.259,1.223,1.372,1.235,1.275,1.235,1.376,1.365,1.369,1.329,1.37,1.347,1.338,1.284,1.325,1.303,OD700_2:700
H,5118,1660,2943,1419,14898,6753,10806,6394,20748,12713,7686,10832,21506,5529,708,544,3252,2166,1881,1585,9130,6854,7111,6214,"sfGFP_1:485,515"
H,567,422,631,430,297,277,511,310,64,144,222,249,20,227,107,395,570,367,577,525,424,302,517,453,"mScarlet_1:565,595"
H,1.5,1.488,1.503,1.482,1.5,1.435,1.479,1.444,1.434,1.378,1.497,1.395,1.443,1.414,1.516,1.467,1.496,1.458,1.494,1.492,1.493,1.437,1.495,1.463,OD600_1:600
H,1.382,1.361,1.383,1.353,1.376,1.301,1.355,1.308,1.305,1.238,1.373,1.254,1.311,1.275,1.395,1.335,1.368,1.323,1.367,1.355,1.362,1.298,1.367,1.326,OD700_1:700
H,5145,1658,2940,1419,14951,6809,10863,6442,21002,12799,7705,10827,21768,5552,716,546,3247,2177,1890,1588,9199,6895,7115,6255,"sfGFP_2:485,515"
H,557,425,616,428,291,279,502,314,63,145,219,246,19,226,104,395,563,368,569,521,425,303,511,455,"mScarlet_2:565,595"
H,1.504,1.489,1.506,1.487,1.505,1.439,1.486,1.447,1.437,1.379,1.499,1.394,1.446,1.417,1.519,1.464,1.5,1.458,1.499,1.488,1.489,1.442,1.499,1.465,OD600_2:600
H,1.383,1.361,1.386,1.359,1.379,1.306,1.357,1.313,1.305,1.237,1.375,1.253,1.315,1.278,1.398,1.334,1.36,1.325,1.371,1.349,1.359,1.301,1.365,1.326,OD700_2:700
I,5965,2658,5108,2426,15241,9256,2400,10153,6163,14090,250,15339,6335,8872,219,6013,6512,3405,5056,3035,13297,9465,11824,9167,"sfGFP_1:485,515"
I,1034,490,985,557,128,224,40,211,5,46,4,57,1,8,5,18,944,474,1082,435,431,222,488,210,"mScarlet_1:565,595"
I,1.456,1.45,1.413,1.455,1.237,1.378,1.438,1.336,1.246,1.277,0.854,1.268,1.306,1.315,0.753,1.382,1.349,1.351,1.378,1.364,1.23,1.28,1.217,1.293,OD600_1:600
I,1.339,1.317,1.295,1.321,1.091,1.236,1.322,1.191,1.107,1.13,0.697,1.118,1.177,1.173,0.624,1.244,1.219,1.206,1.252,1.222,1.09,1.135,1.076,1.143,OD700_1:700
I,6018,2666,5159,2444,15345,9282,2410,10195,6201,14230,250,15422,6363,8934,215,6058,6607,3430,5138,3030,13465,9568,11970,9192,"sfGFP_2:485,515"
I,1052,500,990,568,134,230,39,217,6,45,5,56,3,11,5,17,960,480,1095,442,434,226,500,220,"mScarlet_2:565,595"
I,1.465,1.453,1.425,1.462,1.233,1.384,1.441,1.339,1.246,1.284,0.846,1.27,1.315,1.324,0.742,1.392,1.356,1.354,1.386,1.37,1.238,1.286,1.217,1.3,OD600_2:600
I,1.346,1.322,1.305,1.327,1.096,1.238,1.325,1.184,1.111,1.134,0.691,1.123,1.187,1.185,0.618,1.254,1.226,1.21,1.258,1.227,1.097,1.138,1.077,1.143,OD700_2:700
J,5799,2698,4978,2813,14327,10641,3279,11167,4616,12326,274,14064,5499,5994,230,4618,7073,2953,5045,2571,14791,9783,14867,9952,"sfGFP_1:485,515"
J,1000,781,1021,847,132,330,55,323,2,59,7,69,6,13,1,18,927,492,1127,490,452,218,558,241,"mScarlet_1:565,595"
J,1.403,1.455,1.355,1.417,1.181,1.33,1.416,1.309,1.334,1.169,0.859,1.252,1.323,1.376,0.808,1.374,1.385,1.355,1.395,1.395,1.277,1.192,1.293,1.256,OD600_1:600
J,1.281,1.324,1.233,1.283,1.041,1.189,1.29,1.166,1.201,1.021,0.715,1.105,1.194,1.239,0.67,1.236,1.254,1.214,1.265,1.255,1.139,1.047,1.156,1.111,OD700_1:700
J,5840,2695,5021,2823,14431,10773,3298,11200,4686,12508,272,14265,5541,6026,228,4648,7151,2969,5062,2574,14943,9937,15029,10052,"sfGFP_2:485,515"
J,1018,796,1040,864,136,341,57,327,5,62,7,69,5,9,4,22,943,500,1147,502,453,218,565,248,"mScarlet_2:565,595"
J,1.403,1.464,1.359,1.426,1.19,1.334,1.424,1.318,1.343,1.178,0.865,1.261,1.327,1.384,0.811,1.377,1.393,1.361,1.404,1.403,1.283,1.198,1.301,1.261,OD600_2:600
J,1.28,1.33,1.236,1.288,1.041,1.193,1.299,1.171,1.21,1.022,0.713,1.112,1.196,1.245,0.672,1.239,1.26,1.219,1.268,1.261,1.141,1.052,1.162,1.114,OD700_2:700
K,5742,3094,4777,3059,14419,11973,642,11678,3351,10957,213,11133,4851,1699,216,3751,7059,3761,4304,2866,13863,10024,14682,9919,"sfGFP_1:485,515"
K,843,648,780,624,105,240,8,241,2,45,0,45,1,11,4,9,868,520,1083,535,420,257,592,319,"mScarlet_1:565,595"
K,1.412,1.397,1.375,1.403,1.211,1.275,1.442,1.327,1.343,1.279,0.727,1.248,1.318,1.39,0.785,1.362,1.348,1.338,1.388,1.391,1.249,1.268,1.295,1.345,OD600_1:600
K,1.288,1.263,1.253,1.268,1.067,1.134,1.316,1.187,1.212,1.133,0.6,1.103,1.187,1.255,0.654,1.224,1.216,1.194,1.258,1.251,1.108,1.121,1.157,1.204,OD700_1:700
K,5747,3094,4805,3066,14564,12113,634,11715,3388,11077,211,11285,4892,1704,212,3754,7138,3783,4342,2867,14006,10068,14822,9934,"sfGFP_2:485,515"
K,860,660,789,638,105,243,11,242,5,47,5,49,2,12,5,8,882,529,1102,540,430,259,603,329,"mScarlet_2:565,595"
K,1.41,1.401,1.379,1.411,1.211,1.284,1.447,1.336,1.349,1.284,0.726,1.257,1.326,1.395,0.787,1.371,1.353,1.344,1.398,1.382,1.253,1.269,1.303,1.352,OD600_2:600
K,1.285,1.266,1.259,1.274,1.067,1.139,1.324,1.192,1.22,1.137,0.602,1.108,1.19,1.256,0.661,1.232,1.217,1.194,1.265,1.246,1.107,1.124,1.165,1.206,OD700_2:700
L,5849,3176,5022,2936,16657,11059,841,11823,6684,13649,223,10385,6599,4266,211,3375,7777,2864,5169,2285,14548,9173,14798,8923,"sfGFP_1:485,515"
L,1017,450,1053,439,128,138,18,135,6,54,4,52,1,0,3,6,857,519,1040,542,459,295,580,292,"mScarlet_1:565,595"
L,1.435,1.427,1.386,1.413,1.234,1.298,1.461,1.317,1.304,1.303,0.825,1.307,1.279,1.346,0.768,1.389,1.34,1.349,1.335,1.387,1.262,1.319,1.279,1.378,OD600_1:600
L,1.313,1.293,1.263,1.28,1.097,1.159,1.341,1.173,1.166,1.155,0.675,1.163,1.146,1.208,0.631,1.254,1.202,1.2,1.202,1.255,1.124,1.177,1.14,1.242,OD700_1:700
L,5870,3172,5066,2882,16940,11106,838,11849,6704,13727,221,10420,6667,4282,212,3377,7855,2878,5250,2286,14744,9195,14942,8917,"sfGFP_2:485,515"
L,1032,460,1075,437,129,144,22,136,4,56,3,55,2,7,1,5,871,527,1057,556,466,300,589,299,"mScarlet_2:565,595"
L,1.445,1.419,1.395,1.418,1.238,1.302,1.469,1.323,1.306,1.308,0.826,1.315,1.288,1.356,0.769,1.398,1.343,1.352,1.339,1.396,1.27,1.323,1.277,1.386,OD600_2:600
L,1.323,1.28,1.266,1.278,1.097,1.159,1.347,1.179,1.171,1.157,0.682,1.161,1.151,1.215,0.634,1.261,1.202,1.205,1.205,1.259,1.124,1.165,1.136,1.245,OD700_2:700
M,3488,2040,2123,2310,10623,9463,595,9313,2786,7374,233,5488,4365,4045,216,3763,5024,2860,4315,2337,11292,7919,12217,7554,"sfGFP_1:485,515"
M,1375,477,1055,514,184,146,23,135,3,27,2,25,3,2,4,5,738,294,925,281,335,77,414,75,"mScarlet_1:565,595"
M,1.343,1.386,1.249,1.329,1.058,1.242,1.254,1.221,1.255,1.173,0.648,1.243,1.209,1.233,0.681,1.366,1.187,1.273,1.318,1.324,1.09,1.115,1.142,1.134,OD600_1:600
M,1.214,1.246,1.116,1.187,0.915,1.096,1.122,1.071,1.117,1.022,0.531,1.098,1.07,1.09,0.56,1.224,1.049,1.119,1.182,1.176,0.948,0.962,0.997,0.979,OD700_1:700
M,3558,2037,2184,2335,10849,9544,605,9464,2840,7529,231,5547,4460,4050,215,3761,5123,2881,4395,2327,11573,8042,12442,7661,"sfGFP_2:485,515"
M,1396,487,1074,525,189,151,23,138,7,31,5,23,2,2,5,6,758,306,944,292,337,75,426,79,"mScarlet_2:565,595"
M,1.355,1.393,1.265,1.338,1.061,1.25,1.276,1.227,1.258,1.181,0.629,1.252,1.206,1.239,0.683,1.362,1.196,1.269,1.314,1.32,1.094,1.106,1.134,1.136,OD600_2:600
M,1.226,1.254,1.134,1.195,0.917,1.101,1.144,1.074,1.12,1.021,0.512,1.105,1.067,1.096,0.55,1.218,1.06,1.113,1.174,1.167,0.952,0.948,0.995,0.979,OD700_2:700
N,6091,3097,4921,2790,14993,10329,1080,11164,4988,12626,215,11949,8159,6822,220,4452,7279,3818,4906,2612,1634,9145,14676,10767,"sfGFP_1:485,515"
N,1243,835,1241,893,168,408,25,339,6,105,2,96,4,15,5,13,847,501,1114,559,917,245,486,254,"mScarlet_1:565,595"
N,1.426,1.419,1.339,1.421,1.225,1.349,1.471,1.309,1.29,1.255,0.756,1.288,1.28,1.3,0.788,1.379,1.314,1.317,1.402,1.409,0.696,1.173,1.238,1.294,OD600_1:600
N,1.305,1.289,1.212,1.287,1.085,1.21,1.347,1.168,1.155,1.112,0.619,1.147,1.145,1.158,0.66,1.243,1.179,1.177,1.271,1.268,0.579,1.024,1.095,1.148,OD700_1:700
N,6164,3101,4958,2791,15179,10402,1082,11231,5058,12738,215,11999,8308,6858,221,4468,7421,3881,4903,2605,1724,9252,14900,10799,"sfGFP_2:485,515"
N,1275,857,1265,914,176,418,26,351,3,111,3,100,3,13,7,11,858,512,1126,565,916,252,496,259,"mScarlet_2:565,595"
N,1.438,1.421,1.346,1.422,1.214,1.351,1.474,1.313,1.293,1.262,0.748,1.289,1.276,1.312,0.784,1.389,1.319,1.324,1.403,1.416,0.692,1.177,1.235,1.298,OD600_2:600
N,1.313,1.289,1.214,1.289,1.084,1.212,1.355,1.171,1.156,1.117,0.616,1.148,1.143,1.168,0.655,1.25,1.181,1.18,1.274,1.272,0.578,1.026,1.093,1.15,OD700_2:700
O,5270,2661,4562,2650,15411,9745,997,10455,7324,14304,210,15174,5508,4389,214,3731,6524,3818,5532,2763,14522,10149,14717,10404,"sfGFP_1:485,515"
O,1120,659,1155,791,210,351,20,357,13,87,4,65,0,76,4,37,862,485,1083,530,434,240,575,250,"mScarlet_1:565,595"
O,1.438,1.414,1.409,1.392,1.238,1.358,1.462,1.323,1.278,1.236,0.722,1.186,1.278,1.337,0.721,1.385,1.313,1.329,1.355,1.386,1.238,1.242,1.273,1.275,OD600_1:600
O,1.319,1.281,1.289,1.264,1.106,1.222,1.341,1.186,1.14,1.092,0.586,1.042,1.149,1.204,0.588,1.25,1.178,1.188,1.226,1.248,1.102,1.097,1.134,1.136,OD700_1:700
O,5296,2658,4577,2651,15631,9775,1002,10539,7438,14448,211,15249,5552,4431,212,3748,6591,3825,5546,2769,14665,10215,14814,10493,"sfGFP_2:485,515"
O,1155,678,1179,811,213,362,17,363,12,88,4,65,2,79,5,37,883,496,1109,539,445,248,585,254,"mScarlet_2:565,595"
O,1.453,1.42,1.418,1.406,1.246,1.367,1.471,1.332,1.285,1.245,0.73,1.191,1.279,1.347,0.714,1.394,1.311,1.332,1.353,1.384,1.229,1.242,1.257,1.288,OD600_2:600
O,1.332,1.284,1.295,1.27,1.111,1.225,1.349,1.193,1.143,1.097,0.598,1.047,1.144,1.213,0.6,1.26,1.174,1.191,1.22,1.24,1.091,1.095,1.116,1.145,OD700_2:700
P,4549,2344,3959,2298,15169,8175,1275,8971,2726,14786,222,14832,1641,8446,217,5914,7072,3025,4772,2571,14078,9492,14125,9447,"sfGFP_1:485,515"
P,733,632,765,745,119,337,20,341,18,84,5,84,3,24,0,9,889,436,1131,441,483,236,604,277,"mScarlet_1:565,595"
P,1.46,1.443,1.446,1.408,1.326,1.364,1.443,1.423,1.354,1.269,0.74,1.294,1.387,1.299,0.708,1.388,1.329,1.339,1.372,1.387,1.277,1.305,1.28,1.334,OD600_1:600
P,1.341,1.311,1.327,1.276,1.192,1.227,1.324,1.286,1.229,1.125,0.614,1.153,1.266,1.16,0.59,1.253,1.194,1.198,1.246,1.245,1.141,1.159,1.141,1.196,OD700_1:700
P,4567,2351,3951,2310,15160,8203,1275,8947,2742,14852,219,14784,1647,8480,215,5921,7161,3045,4775,2584,14276,9540,14258,9552,"sfGFP_2:485,515"
P,767,654,798,772,117,344,20,350,16,90,4,89,0,25,3,12,917,445,1158,451,493,247,619,291,"mScarlet_2:565,595"
P,1.469,1.447,1.458,1.416,1.323,1.372,1.453,1.435,1.36,1.279,0.744,1.306,1.394,1.311,0.719,1.399,1.331,1.351,1.378,1.398,1.273,1.315,1.282,1.339,OD600_2:600
P,1.343,1.306,1.337,1.283,1.195,1.234,1.333,1.297,1.234,1.131,0.621,1.16,1.265,1.172,0.593,1.263,1.194,1.206,1.249,1.254,1.138,1.167,1.139,1.198,OD700_2:700